xi, eta, zeta, a, b, c, particle index (in cuboids)
155.8030396, 19.73530011, 9.118877404, 7.034639629, 4.019794074, 5.024742592, 1
146.758503, 20.74024862, 11.12877444, 2.009897037, 3.014845555, 7.034639629, 1
150.778297, 25.76499122, 12.13372296, 4.019794074, 2.009897037, 4.019794074, 1
152.7881941, 19.73530011, 16.15351703, 4.019794074, 4.019794074, 2.009897037, 1
164.8475763, 14.71055751, 11.12877444, 2.009897037, 5.024742592, 3.014845555, 1
154.7980911, 18.73035159, 3.089186294, 8.039588147, 3.014845555, 1.004948518, 1
163.8426278, 25.76499122, 4.094134812, 5.024742592, 2.009897037, 2.009897037, 1
159.8228337, 13.70560899, 15.14856851, 3.014845555, 2.009897037, 3.014845555, 1
152.7881941, 24.7600427, 6.104031849, 6.02969111, 1.004948518, 2.009897037, 1
167.8624219, 12.70066048, 10.12382592, 1.004948518, 3.014845555, 4.019794074, 1
143.7436574, 19.73530011, 11.12877444, 1.004948518, 2.009897037, 5.024742592, 1
163.8426278, 21.74519714, 7.108980367, 1.004948518, 2.009897037, 5.024742592, 1
160.8277822, 14.71055751, 8.113928886, 2.009897037, 1.004948518, 4.019794074, 1
154.7980911, 14.71055751, 15.14856851, 2.009897037, 1.004948518, 3.014845555, 1
157.8129367, 24.7600427, 10.12382592, 3.014845555, 1.004948518, 2.009897037, 1
159.8228337, 16.72045455, 16.15351703, 3.014845555, 1.004948518, 2.009897037, 1
163.8426278, 16.72045455, 6.104031849, 1.004948518, 3.014845555, 2.009897037, 1
161.8327307, 25.76499122, 7.108980367, 3.014845555, 2.009897037, 1.004948518, 1
167.8624219, 8.680866403, 12.13372296, 3.014845555, 1.004948518, 2.009897037, 1
151.7832456, 18.73035159, 19.16836259, 5.024742592, 1.004948518, 1.004948518, 1
169.8723189, 10.69076344, 11.12877444, 1.004948518, 1.004948518, 5.024742592, 1
150.778297, 25.76499122, 17.15846555, 2.009897037, 2.009897037, 1.004948518, 1
160.8277822, 22.75014566, 2.084237775, 2.009897037, 1.004948518, 2.009897037, 1
165.8525248, 20.74024862, 8.113928886, 1.004948518, 1.004948518, 4.019794074, 1
162.8376793, 28.77983677, 5.09908333, 4.019794074, 1.004948518, 1.004948518, 1
166.8574733, 22.75014566, 4.094134812, 2.009897037, 1.004948518, 2.009897037, 1
145.7535545, 24.7600427, 13.13867148, 1.004948518, 1.004948518, 3.014845555, 1
159.8228337, 18.73035159, 15.14856851, 3.014845555, 1.004948518, 1.004948518, 1
165.8525248, 12.70066048, 7.108980367, 1.004948518, 3.014845555, 1.004948518, 1
165.8525248, 12.70066048, 15.14856851, 3.014845555, 1.004948518, 1.004948518, 1
169.8723189, 24.7600427, 3.089186294, 1.004948518, 3.014845555, 1.004948518, 1
145.7535545, 19.73530011, 3.089186294, 1.004948518, 2.009897037, 1.004948518, 1
147.7634515, 16.72045455, 6.104031849, 1.004948518, 1.004948518, 2.009897037, 1
149.7733485, 28.77983677, 14.14362, 1.004948518, 1.004948518, 2.009897037, 1
151.7832456, 14.71055751, 16.15351703, 1.004948518, 1.004948518, 2.009897037, 1
155.8030396, 12.70066048, 16.15351703, 1.004948518, 1.004948518, 2.009897037, 1
155.8030396, 15.71550603, 19.16836259, 1.004948518, 2.009897037, 1.004948518, 1
155.8030396, 24.7600427, 14.14362, 1.004948518, 1.004948518, 2.009897037, 1
155.8030396, 26.76993973, 8.113928886, 1.004948518, 1.004948518, 2.009897037, 1
156.8079882, 22.75014566, 3.089186294, 2.009897037, 1.004948518, 1.004948518, 1
161.8327307, 12.70066048, 10.12382592, 1.004948518, 1.004948518, 2.009897037, 1
161.8327307, 25.76499122, 9.118877404, 1.004948518, 2.009897037, 1.004948518, 1
167.8624219, 16.72045455, 10.12382592, 1.004948518, 1.004948518, 2.009897037, 1
169.8723189, 12.70066048, 10.12382592, 1.004948518, 1.004948518, 2.009897037, 1
143.7436574, 22.75014566, 7.108980367, 1.004948518, 1.004948518, 1.004948518, 1
145.7535545, 16.72045455, 5.09908333, 1.004948518, 1.004948518, 1.004948518, 1
147.7634515, 16.72045455, 13.13867148, 1.004948518, 1.004948518, 1.004948518, 1
147.7634515, 16.72045455, 17.15846555, 1.004948518, 1.004948518, 1.004948518, 1
147.7634515, 20.74024862, 19.16836259, 1.004948518, 1.004948518, 1.004948518, 1
147.7634515, 22.75014566, 3.089186294, 1.004948518, 1.004948518, 1.004948518, 1
149.7733485, 16.72045455, 19.16836259, 1.004948518, 1.004948518, 1.004948518, 1
149.7733485, 24.7600427, 3.089186294, 1.004948518, 1.004948518, 1.004948518, 1
149.7733485, 26.76993973, 7.108980367, 1.004948518, 1.004948518, 1.004948518, 1
153.7931426, 20.74024862, 19.16836259, 1.004948518, 1.004948518, 1.004948518, 1
153.7931426, 24.7600427, 17.15846555, 1.004948518, 1.004948518, 1.004948518, 1
153.7931426, 26.76993973, 7.108980367, 1.004948518, 1.004948518, 1.004948518, 1
157.8129367, 12.70066048, 19.16836259, 1.004948518, 1.004948518, 1.004948518, 1
157.8129367, 14.71055751, 5.09908333, 1.004948518, 1.004948518, 1.004948518, 1
157.8129367, 24.7600427, 3.089186294, 1.004948518, 1.004948518, 1.004948518, 1
157.8129367, 26.76993973, 5.09908333, 1.004948518, 1.004948518, 1.004948518, 1
159.8228337, 12.70066048, 11.12877444, 1.004948518, 1.004948518, 1.004948518, 1
159.8228337, 28.77983677, 3.089186294, 1.004948518, 1.004948518, 1.004948518, 1
161.8327307, 10.69076344, 13.13867148, 1.004948518, 1.004948518, 1.004948518, 1
161.8327307, 12.70066048, 5.09908333, 1.004948518, 1.004948518, 1.004948518, 1
161.8327307, 24.7600427, 1.079289257, 1.004948518, 1.004948518, 1.004948518, 1
163.8426278, 12.70066048, 7.108980367, 1.004948518, 1.004948518, 1.004948518, 1
163.8426278, 14.71055751, 15.14856851, 1.004948518, 1.004948518, 1.004948518, 1
163.8426278, 16.72045455, 17.15846555, 1.004948518, 1.004948518, 1.004948518, 1
163.8426278, 18.73035159, 3.089186294, 1.004948518, 1.004948518, 1.004948518, 1
163.8426278, 20.74024862, 13.13867148, 1.004948518, 1.004948518, 1.004948518, 1
163.8426278, 26.76993973, 9.118877404, 1.004948518, 1.004948518, 1.004948518, 1
163.8426278, 28.77983677, 3.089186294, 1.004948518, 1.004948518, 1.004948518, 1
163.8426278, 28.77983677, 7.108980367, 1.004948518, 1.004948518, 1.004948518, 1
165.8525248, 16.72045455, 15.14856851, 1.004948518, 1.004948518, 1.004948518, 1
165.8525248, 18.73035159, 7.108980367, 1.004948518, 1.004948518, 1.004948518, 1
165.8525248, 22.75014566, 7.108980367, 1.004948518, 1.004948518, 1.004948518, 1
165.8525248, 26.76993973, 7.108980367, 1.004948518, 1.004948518, 1.004948518, 1
167.8624219, 8.680866403, 9.118877404, 1.004948518, 1.004948518, 1.004948518, 1
171.8822159, 8.680866403, 11.12877444, 1.004948518, 1.004948518, 1.004948518, 1
33.30803408, 34.92862053, 31.72883157, 4.079652496, 3.059739372, 2.039826248, 2
38.4075997, 39.00827303, 31.72883157, 1.019913124, 5.09956562, 2.039826248, 2
32.28812096, 33.90870741, 28.6690922, 3.059739372, 2.039826248, 1.019913124, 2
35.34786033, 39.00827303, 30.70891844, 2.039826248, 1.019913124, 3.059739372, 2
28.20846846, 33.90870741, 31.72883157, 1.019913124, 2.039826248, 2.039826248, 2
31.26820783, 30.84896803, 30.70891844, 4.079652496, 1.019913124, 1.019913124, 2
34.32794721, 36.96844678, 28.6690922, 3.059739372, 1.019913124, 1.019913124, 2
32.28812096, 35.94853365, 26.62926595, 1.019913124, 2.039826248, 1.019913124, 2
32.28812096, 39.00827303, 31.72883157, 1.019913124, 1.019913124, 2.039826248, 2
34.32794721, 41.04809928, 29.68900532, 1.019913124, 1.019913124, 2.039826248, 2
36.36777345, 29.82905491, 32.74874469, 1.019913124, 2.039826248, 1.019913124, 2
36.36777345, 41.04809928, 31.72883157, 1.019913124, 1.019913124, 2.039826248, 2
28.20846846, 34.92862053, 28.6690922, 1.019913124, 1.019913124, 1.019913124, 2
30.24829471, 39.00827303, 30.70891844, 1.019913124, 1.019913124, 1.019913124, 2
34.32794721, 30.84896803, 28.6690922, 1.019913124, 1.019913124, 1.019913124, 2
34.32794721, 30.84896803, 32.74874469, 1.019913124, 1.019913124, 1.019913124, 2
34.32794721, 32.88879428, 34.78857094, 1.019913124, 1.019913124, 1.019913124, 2
36.36777345, 34.92862053, 28.6690922, 1.019913124, 1.019913124, 1.019913124, 2
36.36777345, 34.92862053, 34.78857094, 1.019913124, 1.019913124, 1.019913124, 2
36.36777345, 43.08792552, 30.70891844, 1.019913124, 1.019913124, 1.019913124, 2
38.4075997, 32.88879428, 32.74874469, 1.019913124, 1.019913124, 1.019913124, 2
40.44742595, 43.08792552, 32.74874469, 1.019913124, 1.019913124, 1.019913124, 2
145.0150628, 42.35869391, 30.71333334, 5.078492209, 5.078492209, 3.047095325, 3
147.0464597, 49.46858301, 31.72903178, 5.078492209, 2.031396884, 2.031396884, 3
152.1249519, 44.3900908, 30.71333334, 2.031396884, 3.047095325, 3.047095325, 3
143.9993643, 42.35869391, 26.65053957, 4.062793767, 3.047095325, 1.015698442, 3
146.0307612, 36.26450326, 31.72903178, 4.062793767, 1.015698442, 2.031396884, 3
138.9208721, 42.35869391, 29.6976349, 1.015698442, 3.047095325, 2.031396884, 3
147.0464597, 46.42148768, 26.65053957, 5.078492209, 1.015698442, 1.015698442, 3
147.0464597, 48.45288457, 28.68193646, 5.078492209, 1.015698442, 1.015698442, 3
152.1249519, 40.32729703, 31.72903178, 2.031396884, 1.015698442, 2.031396884, 3
155.1720472, 43.37439236, 31.72903178, 1.015698442, 2.031396884, 2.031396884, 3
142.9836659, 36.26450326, 28.68193646, 3.047095325, 1.015698442, 1.015698442, 3
138.9208721, 38.29590015, 31.72903178, 1.015698442, 1.015698442, 2.031396884, 3
138.9208721, 45.40578924, 32.74473022, 1.015698442, 2.031396884, 1.015698442, 3
140.952269, 48.45288457, 31.72903178, 1.015698442, 1.015698442, 2.031396884, 3
143.9993643, 38.29590015, 26.65053957, 2.031396884, 1.015698442, 1.015698442, 3
149.0778565, 42.35869391, 25.63484113, 1.015698442, 1.015698442, 2.031396884, 3
150.093555, 44.3900908, 26.65053957, 2.031396884, 1.015698442, 1.015698442, 3
152.1249519, 38.29590015, 32.74473022, 2.031396884, 1.015698442, 1.015698442, 3
153.1406503, 48.45288457, 31.72903178, 1.015698442, 1.015698442, 2.031396884, 3
136.8894752, 40.32729703, 30.71333334, 1.015698442, 1.015698442, 1.015698442, 3
136.8894752, 44.3900908, 30.71333334, 1.015698442, 1.015698442, 1.015698442, 3
140.952269, 36.26450326, 30.71333334, 1.015698442, 1.015698442, 1.015698442, 3
142.9836659, 34.23310638, 28.68193646, 1.015698442, 1.015698442, 1.015698442, 3
142.9836659, 46.42148768, 34.77612711, 1.015698442, 1.015698442, 1.015698442, 3
145.0150628, 40.32729703, 24.61914269, 1.015698442, 1.015698442, 1.015698442, 3
145.0150628, 40.32729703, 34.77612711, 1.015698442, 1.015698442, 1.015698442, 3
145.0150628, 44.3900908, 24.61914269, 1.015698442, 1.015698442, 1.015698442, 3
147.0464597, 50.48428145, 28.68193646, 1.015698442, 1.015698442, 1.015698442, 3
147.0464597, 50.48428145, 34.77612711, 1.015698442, 1.015698442, 1.015698442, 3
151.1092534, 40.32729703, 28.68193646, 1.015698442, 1.015698442, 1.015698442, 3
96.07228938, 57.20324363, 8.106519232, 8.005774339, 5.003608962, 6.004330755, 4
91.06868041, 50.19819108, 6.105075647, 5.003608962, 2.001443585, 4.00288717, 4
99.07445475, 63.20757438, 7.105797439, 7.005052547, 1.000721792, 5.003608962, 4
95.07156758, 57.20324363, 15.11157178, 5.003608962, 5.003608962, 1.000721792, 4
105.0787855, 57.20324363, 9.107241024, 1.000721792, 5.003608962, 5.003608962, 4
86.06507145, 55.20180004, 6.105075647, 2.001443585, 3.002165377, 4.00288717, 4
99.07445475, 51.19891288, 9.107241024, 3.002165377, 1.000721792, 7.005052547, 4
96.07228938, 55.20180004, 17.11301536, 2.001443585, 5.003608962, 1.000721792, 4
97.07301117, 49.19746929, 13.11012819, 3.002165377, 1.000721792, 3.002165377, 4
103.0773419, 65.20901797, 7.105797439, 3.002165377, 1.000721792, 3.002165377, 4
87.06579324, 56.20252184, 12.1094064, 1.000721792, 4.00288717, 2.001443585, 4
90.06795862, 56.20252184, 1.101466685, 2.001443585, 4.00288717, 1.000721792, 4
85.06434966, 50.19819108, 5.104353854, 1.000721792, 2.001443585, 3.002165377, 4
87.06579324, 60.20540901, 5.104353854, 1.000721792, 2.001443585, 3.002165377, 4
89.06723683, 47.19602571, 6.105075647, 3.002165377, 1.000721792, 2.001443585, 4
93.070124, 51.19891288, 12.1094064, 3.002165377, 1.000721792, 2.001443585, 4
97.07301117, 63.20757438, 13.11012819, 5.003608962, 1.000721792, 1.000721792, 4
103.0773419, 51.19891288, 11.10868461, 1.000721792, 1.000721792, 5.003608962, 4
107.0802291, 61.2061308, 9.107241024, 1.000721792, 1.000721792, 5.003608962, 4
94.07084579, 58.20396542, 1.101466685, 2.001443585, 2.001443585, 1.000721792, 4
102.0766201, 54.20107825, 15.11157178, 2.001443585, 2.001443585, 1.000721792, 4
85.06434966, 59.20468721, 9.107241024, 1.000721792, 1.000721792, 3.002165377, 4
89.06723683, 57.20324363, 15.11157178, 1.000721792, 3.002165377, 1.000721792, 4
93.070124, 57.20324363, 17.11301536, 1.000721792, 3.002165377, 1.000721792, 4
97.07301117, 49.19746929, 7.105797439, 1.000721792, 1.000721792, 3.002165377, 4
99.07445475, 65.20901797, 9.107241024, 1.000721792, 1.000721792, 3.002165377, 4
105.0787855, 59.20468721, 3.10291027, 1.000721792, 3.002165377, 1.000721792, 4
87.06579324, 56.20252184, 1.101466685, 1.000721792, 2.001443585, 1.000721792, 4
89.06723683, 50.19819108, 1.101466685, 1.000721792, 2.001443585, 1.000721792, 4
93.070124, 49.19746929, 12.1094064, 1.000721792, 1.000721792, 2.001443585, 4
94.07084579, 51.19891288, 15.11157178, 2.001443585, 1.000721792, 1.000721792, 4
96.07228938, 63.20757438, 15.11157178, 2.001443585, 1.000721792, 1.000721792, 4
99.07445475, 52.19963467, 17.11301536, 1.000721792, 2.001443585, 1.000721792, 4
101.0758983, 49.19746929, 16.11229357, 1.000721792, 1.000721792, 2.001443585, 4
103.0773419, 58.20396542, 1.101466685, 1.000721792, 2.001443585, 1.000721792, 4
104.0780637, 59.20468721, 15.11157178, 2.001443585, 1.000721792, 1.000721792, 4
107.0802291, 58.20396542, 13.11012819, 1.000721792, 2.001443585, 1.000721792, 4
83.06290607, 51.19891288, 5.104353854, 1.000721792, 1.000721792, 1.000721792, 4
83.06290607, 55.20180004, 7.105797439, 1.000721792, 1.000721792, 1.000721792, 4
85.06434966, 51.19891288, 9.107241024, 1.000721792, 1.000721792, 1.000721792, 4
85.06434966, 57.20324363, 11.10868461, 1.000721792, 1.000721792, 1.000721792, 4
85.06434966, 59.20468721, 3.10291027, 1.000721792, 1.000721792, 1.000721792, 4
87.06579324, 51.19891288, 1.101466685, 1.000721792, 1.000721792, 1.000721792, 4
87.06579324, 59.20468721, 9.107241024, 1.000721792, 1.000721792, 1.000721792, 4
89.06723683, 51.19891288, 11.10868461, 1.000721792, 1.000721792, 1.000721792, 4
91.06868041, 49.19746929, 11.10868461, 1.000721792, 1.000721792, 1.000721792, 4
91.06868041, 57.20324363, 17.11301536, 1.000721792, 1.000721792, 1.000721792, 4
91.06868041, 63.20757438, 5.104353854, 1.000721792, 1.000721792, 1.000721792, 4
91.06868041, 63.20757438, 9.107241024, 1.000721792, 1.000721792, 1.000721792, 4
95.07156758, 55.20180004, 1.101466685, 1.000721792, 1.000721792, 1.000721792, 4
97.07301117, 57.20324363, 1.101466685, 1.000721792, 1.000721792, 1.000721792, 4
97.07301117, 65.20901797, 9.107241024, 1.000721792, 1.000721792, 1.000721792, 4
99.07445475, 49.19746929, 7.105797439, 1.000721792, 1.000721792, 1.000721792, 4
101.0758983, 49.19746929, 11.10868461, 1.000721792, 1.000721792, 1.000721792, 4
101.0758983, 55.20180004, 1.101466685, 1.000721792, 1.000721792, 1.000721792, 4
101.0758983, 59.20468721, 1.101466685, 1.000721792, 1.000721792, 1.000721792, 4
101.0758983, 65.20901797, 11.10868461, 1.000721792, 1.000721792, 1.000721792, 4
103.0773419, 55.20180004, 17.11301536, 1.000721792, 1.000721792, 1.000721792, 4
103.0773419, 65.20901797, 3.10291027, 1.000721792, 1.000721792, 1.000721792, 4
105.0787855, 55.20180004, 15.11157178, 1.000721792, 1.000721792, 1.000721792, 4
105.0787855, 63.20757438, 13.11012819, 1.000721792, 1.000721792, 1.000721792, 4
105.0787855, 65.20901797, 11.10868461, 1.000721792, 1.000721792, 1.000721792, 4
107.0802291, 53.20035646, 13.11012819, 1.000721792, 1.000721792, 1.000721792, 4
107.0802291, 63.20757438, 7.105797439, 1.000721792, 1.000721792, 1.000721792, 4
107.0802291, 63.20757438, 11.10868461, 1.000721792, 1.000721792, 1.000721792, 4
107.0802291, 65.20901797, 13.11012819, 1.000721792, 1.000721792, 1.000721792, 4
58.5549262, 49.45, 32.27217712, 0.764797052, 1.147195578, 0.382398526, 5
58.93732472, 49.45, 33.4193727, 0.382398526, 0.382398526, 0.764797052, 5
58.17252767, 48.68520295, 33.03697417, 0.382398526, 0.382398526, 0.382398526, 5
58.93732472, 50.21479705, 33.80177122, 0.382398526, 0.382398526, 0.382398526, 5
59.70212178, 48.68520295, 32.27217712, 0.382398526, 0.382398526, 0.382398526, 5
59.93429972, 66.66343741, 19.24572834, 2.951844568, 2.951844568, 2.951844568, 6
55.99850696, 65.67948922, 20.22967653, 0.983948189, 3.935792757, 1.967896378, 6
57.96640334, 65.67948922, 23.18152109, 2.951844568, 1.967896378, 0.983948189, 6
58.95035153, 67.64738559, 15.30993558, 1.967896378, 1.967896378, 0.983948189, 6
54.03061058, 67.64738559, 19.24572834, 0.983948189, 1.967896378, 0.983948189, 6
63.87009247, 65.67948922, 21.21362472, 0.983948189, 1.967896378, 0.983948189, 6
54.03061058, 68.63133378, 21.21362472, 0.983948189, 0.983948189, 0.983948189, 6
55.99850696, 66.66343741, 17.27783196, 0.983948189, 0.983948189, 0.983948189, 6
55.99850696, 68.63133378, 15.30993558, 0.983948189, 0.983948189, 0.983948189, 6
57.96640334, 62.72764465, 21.21362472, 0.983948189, 0.983948189, 0.983948189, 6
57.96640334, 70.59923016, 19.24572834, 0.983948189, 0.983948189, 0.983948189, 6
59.93429972, 62.72764465, 17.27783196, 0.983948189, 0.983948189, 0.983948189, 6
59.93429972, 64.69554103, 15.30993558, 0.983948189, 0.983948189, 0.983948189, 6
59.93429972, 68.63133378, 23.18152109, 0.983948189, 0.983948189, 0.983948189, 6
59.93429972, 70.59923016, 17.27783196, 0.983948189, 0.983948189, 0.983948189, 6
61.90219609, 66.66343741, 23.18152109, 0.983948189, 0.983948189, 0.983948189, 6
28.24419175, 78.15065365, 6.432705425, 4.986530143, 10.97036631, 4.986530143, 7
35.22533395, 77.15334762, 7.430011454, 1.994612057, 5.983836171, 5.983836171, 7
30.23880381, 76.15604159, 13.41384763, 2.991918086, 8.975754257, 1.994612057, 7
21.26304955, 84.13448982, 5.435399397, 1.994612057, 4.986530143, 3.989224114, 7
26.2495797, 91.11563202, 5.435399397, 4.986530143, 1.994612057, 3.989224114, 7
28.24419175, 66.1829813, 9.424623511, 2.991918086, 0.997306029, 5.983836171, 7
35.22533395, 73.1641235, 15.40845968, 1.994612057, 3.989224114, 1.994612057, 7
38.21725204, 74.16142953, 6.432705425, 0.997306029, 2.991918086, 4.986530143, 7
31.23610984, 76.15604159, 16.40576571, 1.994612057, 6.9811422, 0.997306029, 7
26.2495797, 81.14257173, 13.41384763, 0.997306029, 5.983836171, 1.994612057, 7
34.22802792, 85.13179585, 8.427317482, 0.997306029, 1.994612057, 4.986530143, 7
26.2495797, 94.1075501, 6.432705425, 2.991918086, 0.997306029, 2.991918086, 7
18.27113147, 85.13179585, 7.430011454, 0.997306029, 1.994612057, 3.989224114, 7
15.27921338, 72.16681747, 4.438093368, 1.994612057, 2.991918086, 0.997306029, 7
22.26035558, 77.15334762, 4.438093368, 0.997306029, 1.994612057, 2.991918086, 7
22.26035558, 84.13448982, 11.41923557, 0.997306029, 2.991918086, 1.994612057, 7
26.2495797, 69.17489939, 14.41115365, 0.997306029, 1.994612057, 2.991918086, 7
30.23880381, 87.1264079, 12.4165416, 2.991918086, 1.994612057, 0.997306029, 7
34.22802792, 70.17220542, 7.430011454, 0.997306029, 0.997306029, 5.983836171, 7
38.21725204, 79.14795967, 4.438093368, 0.997306029, 1.994612057, 2.991918086, 7
17.27382544, 73.1641235, 6.432705425, 1.994612057, 1.994612057, 0.997306029, 7
17.27382544, 76.15604159, 3.440787339, 1.994612057, 0.997306029, 1.994612057, 7
19.2684375, 78.15065365, 3.440787339, 1.994612057, 0.997306029, 1.994612057, 7
24.25496764, 83.13718379, 12.4165416, 0.997306029, 3.989224114, 0.997306029, 7
26.2495797, 85.13179585, 0.448869254, 0.997306029, 3.989224114, 0.997306029, 7
27.24688572, 96.10216216, 5.435399397, 1.994612057, 0.997306029, 1.994612057, 7
27.24688572, 90.11832599, 10.42192954, 3.989224114, 0.997306029, 0.997306029, 7
32.23341587, 90.11832599, 5.435399397, 0.997306029, 0.997306029, 3.989224114, 7
34.22802792, 81.14257173, 14.41115365, 0.997306029, 3.989224114, 0.997306029, 7
34.22802792, 89.12101996, 7.430011454, 0.997306029, 1.994612057, 1.994612057, 7
36.22263998, 84.13448982, 9.424623511, 0.997306029, 0.997306029, 3.989224114, 7
38.21725204, 75.15873556, 15.40845968, 0.997306029, 1.994612057, 1.994612057, 7
40.2118641, 77.15334762, 5.435399397, 0.997306029, 1.994612057, 1.994612057, 7
20.26574352, 84.13448982, 10.42192954, 0.997306029, 2.991918086, 0.997306029, 7
20.26574352, 90.11832599, 6.432705425, 0.997306029, 0.997306029, 2.991918086, 7
24.25496764, 66.1829813, 6.432705425, 0.997306029, 0.997306029, 2.991918086, 7
28.24419175, 68.17759336, 16.40576571, 0.997306029, 2.991918086, 0.997306029, 7
28.24419175, 78.15065365, 16.40576571, 0.997306029, 2.991918086, 0.997306029, 7
32.23341587, 74.16142953, 0.448869254, 2.991918086, 0.997306029, 0.997306029, 7
14.28190735, 71.16951145, 6.432705425, 0.997306029, 1.994612057, 0.997306029, 7
14.28190735, 73.1641235, 2.443481311, 0.997306029, 1.994612057, 0.997306029, 7
22.26035558, 69.17489939, 4.438093368, 0.997306029, 1.994612057, 0.997306029, 7
26.2495797, 73.1641235, 12.4165416, 0.997306029, 1.994612057, 0.997306029, 7
27.24688572, 64.18836925, 8.427317482, 1.994612057, 0.997306029, 0.997306029, 7
28.24419175, 64.18836925, 13.41384763, 0.997306029, 0.997306029, 1.994612057, 7
30.23880381, 83.13718379, 0.448869254, 0.997306029, 1.994612057, 0.997306029, 7
29.24149778, 92.11293805, 10.42192954, 1.994612057, 0.997306029, 0.997306029, 7
30.23880381, 94.1075501, 5.435399397, 0.997306029, 0.997306029, 1.994612057, 7
32.23341587, 66.1829813, 3.440787339, 0.997306029, 0.997306029, 1.994612057, 7
32.23341587, 92.11293805, 5.435399397, 0.997306029, 0.997306029, 1.994612057, 7
34.22802792, 68.17759336, 9.424623511, 0.997306029, 0.997306029, 1.994612057, 7
36.22263998, 70.17220542, 3.440787339, 0.997306029, 0.997306029, 1.994612057, 7
36.22263998, 70.17220542, 11.41923557, 0.997306029, 0.997306029, 1.994612057, 7
38.21725204, 72.16681747, 13.41384763, 0.997306029, 0.997306029, 1.994612057, 7
12.2872953, 72.16681747, 4.438093368, 0.997306029, 0.997306029, 0.997306029, 7
16.27651941, 68.17759336, 4.438093368, 0.997306029, 0.997306029, 0.997306029, 7
16.27651941, 70.17220542, 2.443481311, 0.997306029, 0.997306029, 0.997306029, 7
16.27651941, 74.16142953, 2.443481311, 0.997306029, 0.997306029, 0.997306029, 7
