xi, eta, zeta, a, b, c, particle index (in cuboids)
18.27113147, 68.17759336, 2.443481311, 0.997306029, 0.997306029, 0.997306029, 7
18.27113147, 74.16142953, 4.438093368, 0.997306029, 0.997306029, 0.997306029, 7
18.27113147, 76.15604159, 6.432705425, 0.997306029, 0.997306029, 0.997306029, 7
18.27113147, 88.12371393, 6.432705425, 0.997306029, 0.997306029, 0.997306029, 7
20.26574352, 76.15604159, 4.438093368, 0.997306029, 0.997306029, 0.997306029, 7
20.26574352, 78.15065365, 6.432705425, 0.997306029, 0.997306029, 0.997306029, 7
20.26574352, 82.13987776, 12.4165416, 0.997306029, 0.997306029, 0.997306029, 7
22.26035558, 70.17220542, 6.432705425, 0.997306029, 0.997306029, 0.997306029, 7
22.26035558, 78.15065365, 8.427317482, 0.997306029, 0.997306029, 0.997306029, 7
22.26035558, 80.1452657, 10.42192954, 0.997306029, 0.997306029, 0.997306029, 7
22.26035558, 88.12371393, 10.42192954, 0.997306029, 0.997306029, 0.997306029, 7
22.26035558, 94.1075501, 6.432705425, 0.997306029, 0.997306029, 0.997306029, 7
24.25496764, 70.17220542, 14.41115365, 0.997306029, 0.997306029, 0.997306029, 7
24.25496764, 82.13987776, 14.41115365, 0.997306029, 0.997306029, 0.997306029, 7
26.2495797, 88.12371393, 12.4165416, 0.997306029, 0.997306029, 0.997306029, 7
26.2495797, 94.1075501, 2.443481311, 0.997306029, 0.997306029, 0.997306029, 7
26.2495797, 96.10216216, 8.427317482, 0.997306029, 0.997306029, 0.997306029, 7
28.24419175, 86.12910187, 14.41115365, 0.997306029, 0.997306029, 0.997306029, 7
30.23880381, 64.18836925, 2.443481311, 0.997306029, 0.997306029, 0.997306029, 7
30.23880381, 66.1829813, 16.40576571, 0.997306029, 0.997306029, 0.997306029, 7
32.23341587, 66.1829813, 8.427317482, 0.997306029, 0.997306029, 0.997306029, 7
32.23341587, 76.15604159, 0.448869254, 0.997306029, 0.997306029, 0.997306029, 7
32.23341587, 82.13987776, 0.448869254, 0.997306029, 0.997306029, 0.997306029, 7
32.23341587, 86.12910187, 14.41115365, 0.997306029, 0.997306029, 0.997306029, 7
34.22802792, 84.13448982, 2.443481311, 0.997306029, 0.997306029, 0.997306029, 7
34.22802792, 88.12371393, 4.438093368, 0.997306029, 0.997306029, 0.997306029, 7
36.22263998, 78.15065365, 14.41115365, 0.997306029, 0.997306029, 0.997306029, 7
36.22263998, 86.12910187, 8.427317482, 0.997306029, 0.997306029, 0.997306029, 7
40.2118641, 74.16142953, 6.432705425, 0.997306029, 0.997306029, 0.997306029, 7
40.2118641, 74.16142953, 10.42192954, 0.997306029, 0.997306029, 0.997306029, 7
40.2118641, 80.1452657, 4.438093368, 0.997306029, 0.997306029, 0.997306029, 7
143.9931907, 78.8122287, 10.12157063, 2.020226853, 3.03034028, 2.020226853, 8
140.9628504, 77.80211528, 11.13168405, 1.010113427, 4.040453706, 1.010113427, 8
145.0033041, 79.82234213, 13.15191091, 1.010113427, 2.020226853, 1.010113427, 8
140.9628504, 78.8122287, 13.15191091, 1.010113427, 1.010113427, 1.010113427, 8
140.9628504, 80.83245556, 9.111457199, 1.010113427, 1.010113427, 1.010113427, 8
142.9830773, 80.83245556, 13.15191091, 1.010113427, 1.010113427, 1.010113427, 8
72.11161572, 86.57662735, 8.437373674, 3.02966732, 4.039556426, 3.02966732, 9
71.10172661, 87.58651646, 4.397817248, 2.019778213, 3.02966732, 1.009889107, 9
71.10172661, 91.62607289, 8.437373674, 2.019778213, 1.009889107, 3.02966732, 9
68.07205929, 86.57662735, 7.427484567, 1.009889107, 2.019778213, 2.019778213, 9
76.15117214, 87.58651646, 8.437373674, 1.009889107, 3.02966732, 1.009889107, 9
68.07205929, 88.59640557, 10.45715189, 1.009889107, 2.019778213, 1.009889107, 9
72.11161572, 81.52718182, 9.44726278, 1.009889107, 1.009889107, 2.019778213, 9
74.13139393, 86.57662735, 4.397817248, 1.009889107, 2.019778213, 1.009889107, 9
74.13139393, 88.59640557, 12.4769301, 1.009889107, 2.019778213, 1.009889107, 9
74.13139393, 91.62607289, 9.44726278, 1.009889107, 1.009889107, 2.019778213, 9
76.15117214, 84.55684914, 10.45715189, 1.009889107, 2.019778213, 1.009889107, 9
66.05228108, 85.56673825, 8.437373674, 1.009889107, 1.009889107, 1.009889107, 9
68.07205929, 83.54696003, 8.437373674, 1.009889107, 1.009889107, 1.009889107, 9
70.0918375, 81.52718182, 6.417595461, 1.009889107, 1.009889107, 1.009889107, 9
70.0918375, 87.58651646, 12.4769301, 1.009889107, 1.009889107, 1.009889107, 9
76.15117214, 89.60629467, 10.45715189, 1.009889107, 1.009889107, 1.009889107, 9
182.0714308, 101.4348705, 5.066390923, 4.991464818, 7.986343709, 2.994878891, 10
172.0885012, 107.4246282, 5.066390923, 4.991464818, 3.993171855, 2.994878891, 10
184.0680167, 100.4365775, 10.05785574, 4.991464818, 2.994878891, 1.996585927, 10
183.0697238, 91.45194083, 4.06809796, 5.989757782, 1.996585927, 1.996585927, 10
189.0594816, 96.44340565, 5.066390923, 1.996585927, 2.994878891, 2.994878891, 10
165.1004504, 107.4246282, 4.06809796, 1.996585927, 3.993171855, 1.996585927, 10
173.0867941, 101.4348705, 4.06809796, 3.993171855, 1.996585927, 1.996585927, 10
183.0697238, 98.43999158, 1.073219069, 1.996585927, 6.988050746, 0.998292964, 10
173.0867941, 112.4160931, 4.06809796, 5.989757782, 0.998292964, 1.996585927, 10
183.0697238, 110.4195071, 4.06809796, 5.989757782, 0.998292964, 1.996585927, 10
174.0850871, 107.4246282, 9.059562778, 4.991464818, 1.996585927, 0.998292964, 10
184.0680167, 95.44511269, 9.059562778, 4.991464818, 1.996585927, 0.998292964, 10
179.0765519, 105.4280423, 1.073219069, 1.996585927, 3.993171855, 0.998292964, 10
188.0611886, 103.4314564, 6.064683887, 0.998292964, 3.993171855, 1.996585927, 10
175.0833801, 98.43999158, 3.069804996, 1.996585927, 0.998292964, 2.994878891, 10
184.0680167, 91.45194083, 7.062976851, 2.994878891, 1.996585927, 0.998292964, 10
181.0731378, 104.4297494, 9.059562778, 5.989757782, 0.998292964, 0.998292964, 10
165.1004504, 109.4212142, 7.062976851, 1.996585927, 1.996585927, 0.998292964, 10
167.0970364, 101.4348705, 3.069804996, 1.996585927, 1.996585927, 0.998292964, 10
178.078259, 101.4348705, 10.05785574, 0.998292964, 1.996585927, 1.996585927, 10
179.0765519, 97.44169861, 1.073219069, 1.996585927, 1.996585927, 0.998292964, 10
185.0663097, 95.44511269, 11.05614871, 1.996585927, 1.996585927, 0.998292964, 10
187.0628956, 112.4160931, 3.069804996, 3.993171855, 0.998292964, 0.998292964, 10
174.0850871, 102.4331634, 7.062976851, 2.994878891, 0.998292964, 0.998292964, 10
174.0850871, 110.4195071, 1.073219069, 2.994878891, 0.998292964, 0.998292964, 10
176.081673, 100.4365775, 1.073219069, 2.994878891, 0.998292964, 0.998292964, 10
190.0577745, 92.45023379, 5.066390923, 0.998292964, 0.998292964, 2.994878891, 10
169.0936223, 98.43999158, 3.069804996, 1.996585927, 0.998292964, 0.998292964, 10
169.0936223, 106.4263353, 1.073219069, 1.996585927, 0.998292964, 0.998292964, 10
169.0936223, 112.4160931, 7.062976851, 1.996585927, 0.998292964, 0.998292964, 10
176.081673, 96.44340565, 4.06809796, 0.998292964, 0.998292964, 1.996585927, 10
179.0765519, 110.4195071, 7.062976851, 1.996585927, 0.998292964, 0.998292964, 10
182.0714308, 88.45706194, 4.06809796, 0.998292964, 0.998292964, 1.996585927, 10
181.0731378, 104.4297494, 11.05614871, 1.996585927, 0.998292964, 0.998292964, 10
181.0731378, 106.4263353, 9.059562778, 1.996585927, 0.998292964, 0.998292964, 10
182.0714308, 107.4246282, 1.073219069, 0.998292964, 1.996585927, 0.998292964, 10
185.0663097, 92.45023379, 9.059562778, 1.996585927, 0.998292964, 0.998292964, 10
188.0611886, 99.43828454, 13.05273463, 0.998292964, 1.996585927, 0.998292964, 10
188.0611886, 107.4246282, 3.069804996, 0.998292964, 1.996585927, 0.998292964, 10
190.0577745, 105.4280423, 7.062976851, 0.998292964, 1.996585927, 0.998292964, 10
192.0543605, 96.44340565, 4.06809796, 0.998292964, 0.998292964, 1.996585927, 10
166.0987434, 106.4263353, 7.062976851, 0.998292964, 0.998292964, 0.998292964, 10
166.0987434, 108.4229212, 1.073219069, 0.998292964, 0.998292964, 0.998292964, 10
166.0987434, 112.4160931, 5.066390923, 0.998292964, 0.998292964, 0.998292964, 10
168.0953293, 100.4365775, 1.073219069, 0.998292964, 0.998292964, 0.998292964, 10
168.0953293, 100.4365775, 5.066390923, 0.998292964, 0.998292964, 0.998292964, 10
168.0953293, 108.4229212, 9.059562778, 0.998292964, 0.998292964, 0.998292964, 10
170.0919152, 102.4331634, 1.073219069, 0.998292964, 0.998292964, 0.998292964, 10
174.0850871, 96.44340565, 3.069804996, 0.998292964, 0.998292964, 0.998292964, 10
174.0850871, 112.4160931, 7.062976851, 0.998292964, 0.998292964, 0.998292964, 10
176.081673, 94.44681972, 5.066390923, 0.998292964, 0.998292964, 0.998292964, 10
176.081673, 100.4365775, 7.062976851, 0.998292964, 0.998292964, 0.998292964, 10
176.081673, 102.4331634, 9.059562778, 0.998292964, 0.998292964, 0.998292964, 10
178.078259, 98.43999158, 9.059562778, 0.998292964, 0.998292964, 0.998292964, 10
180.0748449, 88.45706194, 3.069804996, 0.998292964, 0.998292964, 0.998292964, 10
180.0748449, 92.45023379, 7.062976851, 0.998292964, 0.998292964, 0.998292964, 10
180.0748449, 112.4160931, 5.066390923, 0.998292964, 0.998292964, 0.998292964, 10
182.0714308, 90.45364787, 1.073219069, 0.998292964, 0.998292964, 0.998292964, 10
182.0714308, 96.44340565, 11.05614871, 0.998292964, 0.998292964, 0.998292964, 10
186.0646027, 96.44340565, 13.05273463, 0.998292964, 0.998292964, 0.998292964, 10
188.0611886, 92.45023379, 7.062976851, 0.998292964, 0.998292964, 0.998292964, 10
188.0611886, 100.4365775, 3.069804996, 0.998292964, 0.998292964, 0.998292964, 10
188.0611886, 108.4229212, 5.066390923, 0.998292964, 0.998292964, 0.998292964, 10
190.0577745, 100.4365775, 5.066390923, 0.998292964, 0.998292964, 0.998292964, 10
192.0543605, 94.44681972, 5.066390923, 0.998292964, 0.998292964, 0.998292964, 10
135.2333959, 89.28759388, 31.73339592, 0.645614274, 1.291228548, 0.645614274, 11
169.9761923, 113.2602391, 23.97547518, 2.99551035, 6.989524149, 6.989524149, 12
166.980682, 123.2452736, 27.96948898, 3.994013799, 2.99551035, 4.992517249, 12
174.9687096, 109.2662253, 27.96948898, 1.9970069, 4.992517249, 4.992517249, 12
168.9776889, 104.2737081, 24.97397863, 3.994013799, 1.9970069, 3.994013799, 12
165.9821785, 117.2542529, 23.97547518, 0.99850345, 2.99551035, 8.986531049, 12
165.9821785, 122.2467702, 20.97996483, 4.992517249, 1.9970069, 1.9970069, 12
173.9702061, 111.2632322, 19.98146138, 0.99850345, 4.992517249, 2.99551035, 12
163.9851716, 118.2527564, 22.97697173, 0.99850345, 1.9970069, 5.991020699, 12
165.9821785, 127.2392874, 26.97098553, 2.99551035, 0.99850345, 3.994013799, 12
171.9731992, 114.2587426, 31.96350278, 0.99850345, 9.985034499, 0.99850345, 12
161.9881647, 123.2452736, 25.97248208, 0.99850345, 2.99551035, 2.99551035, 12
165.9821785, 109.2662253, 21.97846828, 0.99850345, 2.99551035, 2.99551035, 12
169.9761923, 115.257246, 15.98744758, 2.99551035, 2.99551035, 0.99850345, 12
163.9851716, 126.240784, 21.97846828, 2.99551035, 1.9970069, 0.99850345, 12
167.9791854, 105.2722115, 30.96499933, 2.99551035, 0.99850345, 1.9970069, 12
169.9761923, 117.2542529, 32.96200623, 0.99850345, 2.99551035, 1.9970069, 12
173.9702061, 116.2557495, 25.97248208, 0.99850345, 1.9970069, 2.99551035, 12
175.967213, 109.2662253, 20.97996483, 0.99850345, 2.99551035, 1.9970069, 12
171.9731992, 121.2482667, 25.97248208, 0.99850345, 0.99850345, 4.992517249, 12
169.9761923, 105.2722115, 19.98146138, 4.992517249, 0.99850345, 0.99850345, 12
165.9821785, 107.2692184, 28.96799243, 0.99850345, 0.99850345, 3.994013799, 12
165.9821785, 129.2362943, 26.97098553, 0.99850345, 0.99850345, 3.994013799, 12
166.980682, 101.2781977, 22.97697173, 1.9970069, 0.99850345, 1.9970069, 12
166.980682, 121.2482667, 17.98445448, 3.994013799, 0.99850345, 0.99850345, 12
172.9717027, 110.2647288, 15.98744758, 1.9970069, 1.9970069, 0.99850345, 12
177.9642199, 108.2677219, 30.96499933, 0.99850345, 1.9970069, 1.9970069, 12
161.9881647, 119.2512598, 21.97846828, 0.99850345, 0.99850345, 2.99551035, 12
167.9791854, 117.2542529, 31.96350278, 0.99850345, 2.99551035, 0.99850345, 12
167.9791854, 127.2392874, 31.96350278, 2.99551035, 0.99850345, 0.99850345, 12
163.9851716, 111.2632322, 22.97697173, 0.99850345, 0.99850345, 1.9970069, 12
163.9851716, 129.2362943, 24.97397863, 0.99850345, 0.99850345, 1.9970069, 12
165.9821785, 111.2632322, 26.97098553, 0.99850345, 0.99850345, 1.9970069, 12
165.9821785, 113.2602391, 20.97996483, 0.99850345, 0.99850345, 1.9970069, 12
164.9836751, 125.2422805, 19.98146138, 1.9970069, 0.99850345, 0.99850345, 12
167.9791854, 118.2527564, 13.99044068, 0.99850345, 1.9970069, 0.99850345, 12
167.9791854, 124.2437771, 33.96050968, 0.99850345, 1.9970069, 0.99850345, 12
167.9791854, 129.2362943, 28.96799243, 0.99850345, 0.99850345, 1.9970069, 12
169.9761923, 101.2781977, 24.97397863, 0.99850345, 0.99850345, 1.9970069, 12
168.9776889, 103.2752046, 19.98146138, 1.9970069, 0.99850345, 0.99850345, 12
168.9776889, 107.2692184, 31.96350278, 1.9970069, 0.99850345, 0.99850345, 12
168.9776889, 119.2512598, 15.98744758, 1.9970069, 0.99850345, 0.99850345, 12
169.9761923, 122.2467702, 33.96050968, 0.99850345, 1.9970069, 0.99850345, 12
170.9746958, 103.2752046, 29.96649588, 1.9970069, 0.99850345, 0.99850345, 12
171.9731992, 123.2452736, 26.97098553, 0.99850345, 0.99850345, 1.9970069, 12
173.9702061, 104.2737081, 21.97846828, 0.99850345, 1.9970069, 0.99850345, 12
173.9702061, 115.257246, 30.96499933, 0.99850345, 0.99850345, 1.9970069, 12
173.9702061, 117.2542529, 20.97996483, 0.99850345, 0.99850345, 1.9970069, 12
173.9702061, 119.2512598, 28.96799243, 0.99850345, 0.99850345, 1.9970069, 12
177.9642199, 108.2677219, 23.97547518, 0.99850345, 1.9970069, 0.99850345, 12
159.9911578, 121.2482667, 21.97846828, 0.99850345, 0.99850345, 0.99850345, 12
159.9911578, 123.2452736, 23.97547518, 0.99850345, 0.99850345, 0.99850345, 12
161.9881647, 117.2542529, 19.98146138, 0.99850345, 0.99850345, 0.99850345, 12
161.9881647, 117.2542529, 23.97547518, 0.99850345, 0.99850345, 0.99850345, 12
161.9881647, 125.2422805, 29.96649588, 0.99850345, 0.99850345, 0.99850345, 12
161.9881647, 127.2392874, 23.97547518, 0.99850345, 0.99850345, 0.99850345, 12
161.9881647, 127.2392874, 27.96948898, 0.99850345, 0.99850345, 0.99850345, 12
163.9851716, 107.2692184, 21.97846828, 0.99850345, 0.99850345, 0.99850345, 12
163.9851716, 107.2692184, 31.96350278, 0.99850345, 0.99850345, 0.99850345, 12
163.9851716, 119.2512598, 15.98744758, 0.99850345, 0.99850345, 0.99850345, 12
163.9851716, 119.2512598, 29.96649588, 0.99850345, 0.99850345, 0.99850345, 12
165.9821785, 109.2662253, 27.96948898, 0.99850345, 0.99850345, 0.99850345, 12
165.9821785, 113.2602391, 15.98744758, 0.99850345, 0.99850345, 0.99850345, 12
165.9821785, 113.2602391, 25.97248208, 0.99850345, 0.99850345, 0.99850345, 12
165.9821785, 113.2602391, 29.96649588, 0.99850345, 0.99850345, 0.99850345, 12
165.9821785, 123.2452736, 17.98445448, 0.99850345, 0.99850345, 0.99850345, 12
167.9791854, 101.2781977, 25.97248208, 0.99850345, 0.99850345, 0.99850345, 12
167.9791854, 125.2422805, 21.97846828, 0.99850345, 0.99850345, 0.99850345, 12
169.9761923, 99.28119083, 25.97248208, 0.99850345, 0.99850345, 0.99850345, 12
169.9761923, 105.2722115, 17.98445448, 0.99850345, 0.99850345, 0.99850345, 12
169.9761923, 109.2662253, 31.96350278, 0.99850345, 0.99850345, 0.99850345, 12
169.9761923, 111.2632322, 15.98744758, 0.99850345, 0.99850345, 0.99850345, 12
169.9761923, 127.2392874, 29.96649588, 0.99850345, 0.99850345, 0.99850345, 12
171.9731992, 105.2722115, 29.96649588, 0.99850345, 0.99850345, 0.99850345, 12
171.9731992, 107.2692184, 15.98744758, 0.99850345, 0.99850345, 0.99850345, 12
171.9731992, 121.2482667, 33.96050968, 0.99850345, 0.99850345, 0.99850345, 12
173.9702061, 113.2602391, 15.98744758, 0.99850345, 0.99850345, 0.99850345, 12
173.9702061, 117.2542529, 31.96350278, 0.99850345, 0.99850345, 0.99850345, 12
175.967213, 109.2662253, 17.98445448, 0.99850345, 0.99850345, 0.99850345, 12
175.967213, 113.2602391, 21.97846828, 0.99850345, 0.99850345, 0.99850345, 12
177.9642199, 109.2662253, 27.96948898, 0.99850345, 0.99850345, 0.99850345, 12
167.5290655, 101.9535052, 14.74196577, 0.645614274, 1.291228548, 0.645614274, 13
48.70718573, 109.4543378, 5.169663772, 1.1346667, 1.1346667, 1.1346667, 14
50.97651913, 109.4543378, 2.900330372, 1.1346667, 1.1346667, 1.1346667, 14
54.92158973, 119.2261411, 31.06741107, 1.895461607, 0.947730804, 1.895461607, 15
55.86932054, 121.1216027, 31.06741107, 0.947730804, 0.947730804, 1.895461607, 15
53.97385893, 121.1216027, 32.01514188, 0.947730804, 0.947730804, 0.947730804, 15
130.4918971, 127.7477044, 16.88411252, 4.035324243, 4.035324243, 4.035324243, 16
133.5183902, 127.7477044, 26.97242312, 5.044155304, 2.017662122, 2.017662122, 16
125.4477418, 127.7477044, 14.8664504, 1.008831061, 4.035324243, 4.035324243, 16
129.483066, 122.7035491, 17.89294358, 5.044155304, 1.008831061, 3.026493182, 16
129.483066, 127.7477044, 31.00774737, 3.026493182, 2.017662122, 2.017662122, 16
129.483066, 126.7388733, 21.92826782, 3.026493182, 3.026493182, 1.008831061, 16
129.483066, 128.7565354, 11.83995721, 3.026493182, 3.026493182, 1.008831061, 16
135.5360524, 126.7388733, 17.89294358, 1.008831061, 3.026493182, 3.026493182, 16
123.4300796, 124.7212112, 16.88411252, 1.008831061, 3.026493182, 2.017662122, 16
135.5360524, 127.7477044, 23.94592994, 3.026493182, 2.017662122, 1.008831061, 16
125.4477418, 126.7388733, 19.9106057, 1.008831061, 3.026493182, 1.008831061, 16
129.483066, 122.7035491, 13.85761933, 3.026493182, 1.008831061, 1.008831061, 16
133.5183902, 124.7212112, 21.92826782, 1.008831061, 3.026493182, 1.008831061, 16
123.4300796, 127.7477044, 13.85761933, 1.008831061, 2.017662122, 1.008831061, 16
127.4654039, 123.7123801, 11.83995721, 1.008831061, 2.017662122, 1.008831061, 16
127.4654039, 132.7918597, 14.8664504, 1.008831061, 1.008831061, 2.017662122, 16
128.4742349, 126.7388733, 23.94592994, 2.017662122, 1.008831061, 1.008831061, 16
128.4742349, 130.7741976, 27.98125418, 2.017662122, 1.008831061, 1.008831061, 16
130.4918971, 120.6858869, 19.9106057, 2.017662122, 1.008831061, 1.008831061, 16
130.4918971, 126.7388733, 9.822295091, 2.017662122, 1.008831061, 1.008831061, 16
135.5360524, 130.7741976, 16.88411252, 1.008831061, 1.008831061, 2.017662122, 16
137.5537145, 130.7741976, 26.97242312, 1.008831061, 1.008831061, 2.017662122, 16
139.5713766, 127.7477044, 27.98125418, 1.008831061, 2.017662122, 1.008831061, 16
123.4300796, 124.7212112, 19.9106057, 1.008831061, 1.008831061, 1.008831061, 16
123.4300796, 128.7565354, 15.87528146, 1.008831061, 1.008831061, 1.008831061, 16
125.4477418, 126.7388733, 32.01657843, 1.008831061, 1.008831061, 1.008831061, 16
125.4477418, 132.7918597, 11.83995721, 1.008831061, 1.008831061, 1.008831061, 16
127.4654039, 128.7565354, 9.822295091, 1.008831061, 1.008831061, 1.008831061, 16
127.4654039, 130.7741976, 32.01657843, 1.008831061, 1.008831061, 1.008831061, 16
129.483066, 122.7035491, 21.92826782, 1.008831061, 1.008831061, 1.008831061, 16
129.483066, 124.7212112, 11.83995721, 1.008831061, 1.008831061, 1.008831061, 16
129.483066, 128.7565354, 23.94592994, 1.008831061, 1.008831061, 1.008831061, 16
129.483066, 130.7741976, 21.92826782, 1.008831061, 1.008831061, 1.008831061, 16
129.483066, 132.7918597, 15.87528146, 1.008831061, 1.008831061, 1.008831061, 16
131.5007281, 132.7918597, 13.85761933, 1.008831061, 1.008831061, 1.008831061, 16
131.5007281, 132.7918597, 17.89294358, 1.008831061, 1.008831061, 1.008831061, 16
133.5183902, 128.7565354, 11.83995721, 1.008831061, 1.008831061, 1.008831061, 16
133.5183902, 132.7918597, 15.87528146, 1.008831061, 1.008831061, 1.008831061, 16
135.5360524, 122.7035491, 19.9106057, 1.008831061, 1.008831061, 1.008831061, 16
135.5360524, 128.7565354, 13.85761933, 1.008831061, 1.008831061, 1.008831061, 16
191.7254934, 129.3750029, 2.472443888, 0.727121708, 1.454243416, 0.727121708, 17
104.1805773, 133.4933927, 6.080262689, 4.012619002, 3.009464252, 4.012619002, 18
106.1868868, 137.5060117, 6.080262689, 4.012619002, 1.003154751, 4.012619002, 18
103.1774225, 134.4965475, 11.09603644, 5.015773753, 2.006309501, 1.003154751, 18
105.183732, 129.4807737, 5.077107938, 3.009464252, 1.003154751, 3.009464252, 18
109.196351, 133.4933927, 5.077107938, 1.003154751, 3.009464252, 3.009464252, 18
99.16480352, 132.490238, 6.080262689, 1.003154751, 2.006309501, 2.006309501, 18
106.1868868, 127.4744642, 4.073953188, 2.006309501, 1.003154751, 2.006309501, 18
106.1868868, 139.5123212, 4.073953188, 2.006309501, 1.003154751, 2.006309501, 18
111.2026605, 134.4965475, 4.073953188, 1.003154751, 2.006309501, 2.006309501, 18
101.171113, 137.5060117, 9.089726941, 1.003154751, 1.003154751, 3.009464252, 18
103.1774225, 131.4870832, 11.09603644, 3.009464252, 1.003154751, 1.003154751, 18
107.1900415, 133.4933927, 1.064488936, 1.003154751, 3.009464252, 1.003154751, 18
105.183732, 135.4997022, 13.10234594, 3.009464252, 1.003154751, 1.003154751, 18
99.16480352, 135.4997022, 8.08657219, 1.003154751, 1.003154751, 2.006309501, 18
101.171113, 129.4807737, 6.080262689, 1.003154751, 1.003154751, 2.006309501, 18
103.1774225, 139.5123212, 6.080262689, 1.003154751, 1.003154751, 2.006309501, 18
106.1868868, 137.5060117, 11.09603644, 2.006309501, 1.003154751, 1.003154751, 18
109.196351, 133.4933927, 10.09288169, 1.003154751, 1.003154751, 2.006309501, 18
97.15849402, 133.4933927, 7.08341744, 1.003154751, 1.003154751, 1.003154751, 18
99.16480352, 133.4933927, 9.089726941, 1.003154751, 1.003154751, 1.003154751, 18
105.183732, 133.4933927, 1.064488936, 1.003154751, 1.003154751, 1.003154751, 18
105.183732, 139.5123212, 9.089726941, 1.003154751, 1.003154751, 1.003154751, 18
109.196351, 135.4997022, 9.089726941, 1.003154751, 1.003154751, 1.003154751, 18
191.2096769, 129.6694968, 5.846869655, 0.354402522, 0.708805044, 0.708805044, 19
191.918482, 128.9606918, 4.429259567, 0.354402522, 0.708805044, 0.708805044, 19
191.2096769, 130.7327044, 4.783662089, 0.354402522, 0.354402522, 1.063207566, 19
191.918482, 130.3783019, 5.492467133, 0.354402522, 0.708805044, 0.354402522, 19
192.2728845, 130.0238994, 4.074857045, 0.708805044, 0.354402522, 0.354402522, 19
191.2096769, 128.6062893, 4.074857045, 0.354402522, 0.354402522, 0.354402522, 19
191.2096769, 128.6062893, 6.201272177, 0.354402522, 0.354402522, 0.354402522, 19
191.2096769, 131.4415095, 4.074857045, 0.354402522, 0.354402522, 0.354402522, 19
192.627287, 128.6062893, 4.074857045, 0.354402522, 0.354402522, 0.354402522, 19
138.1684113, 138.0051967, 26.97547018, 0.761797817, 1.523595634, 0.761797817, 20